id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_000756,I feel nothing anymore,negative,-0.5083654415195225,0.95,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020340Z
sent_001538,I'm finding strength I didn't know I had,positive,0.81910065337649,0.87,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.024566Z
sent_001336,I'm accepting things more easily,positive,0.552848084604356,0.97,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.023936Z
sent_001020,I feel so much better after talking about it,positive,0.6798687399068011,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022964Z
sent_000389,Main har din badtar ho raha hoon,negative,-0.9012235379495352,0.86,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019169Z
sent_001950,I hadn't thought of it that way,neutral,-0.2129792786251759,0.78,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.026061Z
sent_000038,I hate feeling this powerless,negative,-0.5652267755025701,0.88,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018123Z
sent_001702,What is the difference between anxiety and stress?,neutral,0.1887295579557167,0.86,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.025175Z
sent_000634,There's no light at the end of the tunnel,negative,-0.6094135503528274,0.8,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.019943Z
sent_000122,"This is so frustrating, nothing works",negative,-0.3311858845000419,0.83,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018367Z
sent_000419,I feel like I'm falling apart,negative,-0.7807270907621333,0.87,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019267Z
sent_001121,That conversation really helped me,positive,0.6569370187966137,0.85,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.023276Z
sent_001734,Same situation as before,neutral,0.0302173522500271,0.85,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.025281Z
sent_001627,Yeh samajh aaya,neutral,0.1207010962918678,0.85,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024935Z
sent_001463,I'm proud of myself for that,positive,0.8368419833648895,0.89,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024341Z
sent_000494,Everything feels pointless,negative,-0.4832711370633207,0.91,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.019499Z
sent_000779,I don't want to face what's happening,negative,-0.9718992081159594,0.86,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.020427Z
sent_001199,I feel lighter than I did,positive,0.9324066424487528,1.07,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.023508Z
sent_001065,I feel so much lighter now,positive,0.7612497941079097,0.97,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023103Z
sent_000185,I don't want to talk about it,negative,-0.793286305135846,0.79,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018551Z
sent_001455,I'm grateful for having support,positive,0.6459952594665178,0.9,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.024318Z
sent_000012,I'm just numbing myself to it all,negative,-0.5448697311169954,0.81,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018048Z
sent_000720,"I'm fine, everything is okay",negative,-0.3030341053105391,0.85,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.020227Z
sent_000869,I don't want to get out of bed anymore,negative,-0.5229164811446549,0.89,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020713Z
sent_001663,I acknowledge that,neutral,-0.0609668925162992,0.89,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025049Z
sent_001671,I have therapy this week,neutral,0.0479199905718866,0.79,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.025074Z
sent_000252,I don't feel alive,negative,-0.7048049077963037,0.87,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018750Z
sent_000717,I've given up trying to change things,negative,-0.3547235324674825,0.82,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.020217Z
sent_000041,I'm emotionally numb,negative,-0.6512517959637398,0.86,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.018133Z
sent_001118,I'm looking forward to working on this,positive,0.3844894340890949,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023267Z
sent_001195,I managed to go for a walk,positive,0.6079224697602963,0.9,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023497Z
sent_000948,At least I got through today,positive,0.6541982522638893,0.91,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.022719Z
sent_000109,I've been avoiding dealing with this,negative,-0.7019555673801829,0.9,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.018330Z
sent_001090,I feel more at peace now,positive,0.5750579304774193,0.87,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.023177Z
sent_001684,I'm getting through the days,neutral,0.0670589752428452,0.87,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.025114Z
sent_001526,I'm learning to be kinder to myself,positive,0.4556579866371521,0.83,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.024529Z
sent_000203,I feel like I'm falling apart,negative,-1.0,0.87,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018607Z
sent_001046,I think I'm growing from this,positive,0.5440197894808592,0.88,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023042Z
sent_001778,Got it,neutral,-0.3147103567488025,0.86,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.025434Z
sent_001808,I have therapy this week,neutral,-0.0136574528463739,0.8,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.025539Z
sent_001395,I'm learning new ways to cope,positive,0.7623905266226625,0.82,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024110Z
sent_001933,What does cognitive distortion mean?,neutral,0.0867234183185904,0.83,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.026002Z
sent_001398,It's not perfect but it's better,positive,0.4794856921262691,0.94,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.024118Z
sent_000310,Each day is harder than the last,negative,-0.5023400192897058,0.81,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.018916Z
sent_001326,I managed to get out of bed today,positive,0.3598026683254102,0.97,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.023904Z
sent_001331,Aaj mene khud ko samjha,positive,0.8614451340795575,0.79,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.023918Z
sent_001509,I pushed myself just a little bit,positive,0.7448332042420218,0.8,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.024480Z
sent_001731,I'm getting through the days,neutral,-0.0198365815250089,0.84,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025272Z
sent_000294,I'm just fine really,negative,-0.3988945737295518,0.83,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018870Z
sent_000839,I don't want to face what's happening,negative,-0.9362203772525244,0.83,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.020614Z
sent_001181,I managed to get out of bed today,positive,0.7508585527709934,0.9,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.023456Z
sent_000474,This will never change,negative,-0.5003335489669197,0.8,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019436Z
sent_001161,I'm becoming more aware of myself,positive,0.6129320461679777,0.89,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.023396Z
sent_000061,Sab kuch bekaar hai,negative,-0.4881012616499915,0.95,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018192Z
sent_001341,I'm looking forward to working on this,positive,0.8302243604562827,0.91,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.023950Z
sent_001935,I need information about mindfulness,neutral,-0.1624457473013041,0.85,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.026008Z
sent_000045,I feel completely hopeless right now,negative,-0.3741794539415757,0.87,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.018145Z
sent_001383,Parts of me feel hopeful,positive,0.7739818998922696,0.83,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.024073Z
sent_000685,I don't see any way out of this,negative,-0.4391139282914846,0.85,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.020114Z
sent_000933,"That makes sense, thank you",positive,0.5608698191314457,0.88,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.022673Z
sent_001202,This is helping me understand my patterns,positive,1.0,0.93,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.023517Z
sent_001960,I acknowledge that,neutral,-0.0204635611443739,0.9,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.026097Z
sent_001557,Mera appointment Tuesday ko hai,neutral,0.0190418930511794,0.89,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.024695Z
sent_000969,I actually made it through the day,positive,0.909560402852833,0.88,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.022801Z
sent_000618,"I'm alright, completely alright",negative,-0.5344175803456568,0.89,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.019895Z
sent_001508,I managed to get out of bed today,positive,0.6536466508799563,0.94,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.024478Z
sent_001131,I'm finding strength I didn't know I had,positive,0.503074905211448,0.88,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.023305Z
sent_000601,I feel completely hopeless right now,negative,-0.5941162908942367,0.83,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.019841Z
sent_000877,"I'm fine, everything is okay",negative,-0.8627674182438658,0.91,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.020736Z
sent_000372,Everything feels empty inside,negative,-0.412693421563839,0.86,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.019108Z
sent_001404,I'm finding strength I didn't know I had,positive,0.8877837087516586,0.9,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.024138Z
sent_001534,Mujhe sukhd raha hoon,positive,0.9316025822931367,0.78,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.024554Z
sent_001472,I feel more at peace now,positive,0.3687672990599404,0.8,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.024369Z
sent_000259,I'm just fine really,negative,-0.5284956490245155,1.02,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018771Z
sent_000929,I feel more at peace now,positive,0.9913733232907668,0.97,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.022662Z
sent_001458,Letting it out actually helped,positive,0.5298763496803278,0.83,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.024326Z
sent_001009,I'm managing better than I thought,positive,0.3928893039882776,0.84,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.022930Z
sent_001156,I'm looking forward to working on this,positive,0.7561325294477708,0.9,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023382Z
sent_000365,"Don't worry, I'm fine, really",negative,-0.6709460745549086,0.84,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.019087Z
sent_001520,I appreciate your perspective,positive,0.4117527816619837,0.86,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.024513Z
sent_001438,Main halka mahsoos kar raha hoon,positive,0.7698182482352856,0.91,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.024268Z
sent_001050,I feel hopeful about the future,positive,0.8151093429509366,0.78,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.023054Z
sent_001859,Tell me more about therapeutic techniques,neutral,-0.0374326439140394,0.89,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025719Z
sent_000576,Things have gotten so much darker,negative,-0.773546521337884,0.91,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.019763Z
sent_001340,Aaj mujhe thoda acha lag raha hai,positive,0.7428528354192385,0.79,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.023947Z
sent_001916,That's logical,neutral,-0.1719679554121614,0.87,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.025930Z
sent_001451,I did something good for myself today,positive,0.6809111906661721,0.83,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.024306Z
sent_000558,Main haara hua hoon ab,negative,-0.8411909693646692,0.85,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.019707Z
sent_001155,I'm looking forward to working on this,positive,0.3756872572877563,0.87,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.023377Z
sent_001977,Same situation as before,neutral,-0.0456343125085968,0.91,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.026160Z
sent_001051,I'm surprised by how much better I feel,positive,0.6800978058851926,0.89,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023057Z
sent_000398,I'm sick of struggling like this,negative,-0.7511636897519552,0.87,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019196Z
sent_001248,I feel more at peace now,positive,0.35,0.93,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023661Z
sent_001790,Things remain the same,neutral,-0.0937819079607416,0.92,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.025478Z
sent_000354,I'm drowning in this situation,negative,-0.3198998562478313,0.84,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.019057Z
sent_001841,Things remain the same,neutral,0.1594308407026971,0.96,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.025657Z
sent_001946,That's an interesting perspective,neutral,0.0086656498677916,0.83,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.026048Z
sent_000972,Aaj mera din badhiya gaya,positive,0.877779177994295,0.83,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.022810Z
sent_001986,Aaj bhi aisa hi tha,neutral,-0.1715926544284098,0.82,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.026195Z
sent_000433,I'm a complete failure,negative,-0.7255909048997002,0.87,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.019307Z
sent_001857,That's a fair point,neutral,0.0118079218975995,0.92,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025711Z
sent_000697,I feel nothing anymore,negative,-0.4503616273231974,0.97,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.020151Z
sent_001249,That conversation really helped me,positive,0.7304434857080497,0.83,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023664Z
sent_001140,Getting this out was exactly what I needed,positive,0.4215568504867087,0.93,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.023331Z
sent_000029,I feel like I'm falling apart,negative,-0.7693099903002046,0.8,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.018098Z
sent_000567,There's no light at the end of the tunnel,negative,-0.5460867831827386,0.81,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.019733Z
sent_001184,I've had a breakthrough moment,positive,0.7492610100617111,0.88,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.023465Z
sent_001216,Aaj mera din badhiya gaya,positive,0.35,0.91,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023561Z
sent_000482,I don't see any way out of this,negative,-0.3730306026551285,0.88,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.019461Z
sent_001435,I understand myself a bit better now,positive,0.6383003174486611,0.88,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.024258Z
sent_000037,My situation is only getting worse,negative,-0.5899334075101371,0.89,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018121Z
sent_000607,I'm pushing all my feelings away,negative,-0.622816265265593,0.94,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019861Z
sent_000214,Let's just move on from this,negative,-0.4608769945418712,0.85,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018638Z
sent_000242,I'm sick of struggling like this,negative,-0.6354147887412231,0.89,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.018720Z
sent_001803,Understood,neutral,0.1974238314256662,0.85,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.025523Z
sent_000821,I'm slipping deeper into this hole,negative,-0.8491217272327506,0.81,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.020557Z
sent_001134,I managed to get out of bed today,positive,0.6799401077910996,0.88,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.023313Z
sent_001953,Aaj bhi aisa hi tha,neutral,-0.0649467320587046,0.85,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.026070Z
sent_000708,Why does everything go wrong for me?,negative,-0.4663677522704756,0.91,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.020189Z
sent_000291,I don't see any way out of this,negative,-0.5809115538232117,0.82,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.018861Z
sent_001005,I feel like a weight has lifted,positive,0.9597234674250624,0.81,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.022918Z
sent_000555,I feel like I'm falling apart,negative,-0.4507018831677392,0.89,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.019699Z
sent_000202,Kuch bhi theek nahi hai mere liye,negative,-0.5794596277110914,0.92,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.018604Z
sent_000403,I don't want to face what's happening,negative,-0.5704223027303463,0.79,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.019210Z
sent_001379,I feel more optimistic,positive,0.6221779126812086,0.85,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.024062Z
sent_001988,I'm just here,neutral,0.008205979226689,0.88,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.026207Z
sent_000145,Let's just move on from this,negative,-0.3007852337871289,0.91,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018435Z
sent_000527,Main har din badtar ho raha hoon,negative,-0.7042075040410045,0.93,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019601Z
sent_001454,I'm becoming more aware of myself,positive,0.4780304596005515,0.89,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.024315Z
sent_001076,I'm accepting things more easily,positive,0.9031203678450548,0.98,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.023134Z
sent_000243,I can't bear to think about it,negative,-0.5834716638514738,0.97,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.018723Z
sent_000249,I don't know what I feel,negative,-0.7773842734900878,0.96,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.018739Z
sent_001158,Letting it out actually helped,positive,0.5080379981274514,0.82,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.023388Z
sent_000865,I've given up trying to change things,negative,-0.9903864982566708,0.83,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.020701Z
sent_001475,I'm finally able to breathe easier,positive,0.8855892673152027,0.92,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.024378Z
sent_001322,I think I'm actually getting better,positive,0.8349654293471421,0.82,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.023893Z
sent_001805,What does cognitive distortion mean?,neutral,-0.0606052612452017,0.85,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.025529Z
sent_001007,It's not perfect but it's better,positive,0.6933873572934344,0.77,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022924Z
sent_000632,"This is so frustrating, nothing works",negative,-0.4279962356891833,0.86,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.019937Z
sent_001500,I appreciate your perspective,positive,0.8069764032659269,0.92,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.024453Z
sent_000554,I'm just going through the motions,negative,-0.8845442002526019,0.91,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.019696Z
sent_000030,I hate feeling this powerless,negative,-0.585758934600071,0.83,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.018101Z
sent_001749,Same situation as before,neutral,0.0454970057955569,0.83,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.025332Z
sent_000560,"There's nothing wrong, I'm good",negative,-0.5083179663738305,0.89,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.019713Z
sent_001324,I'm managing better than I thought,positive,0.6809644843626034,0.78,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.023898Z
sent_001967,Let's talk about something different,neutral,-0.2024250377432143,0.88,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.026120Z
sent_000043,I'm broken beyond repair,negative,-0.4778031711577551,0.84,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.018138Z
sent_000271,I'm slipping deeper into this hole,negative,-0.43174442960736,0.9,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.018803Z
sent_000587,I don't want to face what's happening,negative,-0.4022352388427491,0.77,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019797Z
sent_001333,Aaj mera din badhiya gaya,positive,0.5592965075913574,0.89,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.023926Z
sent_001714,Mera appointment Tuesday ko hai,neutral,-0.1512103086705538,0.88,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.025213Z
sent_001470,I understand myself a bit better now,positive,0.8512161151021587,0.87,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.024364Z
sent_000612,"Everything is fine, truly",negative,-0.4196720122359488,0.95,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.019877Z
sent_000311,Mujhe koi umeed nahi hai,negative,-0.6005782828476279,0.8,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.018918Z
sent_001031,I feel so much lighter now,positive,0.5743626180804333,0.81,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.022995Z
sent_000857,I don't feel alive,negative,-0.3137684924230047,0.86,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020673Z
sent_001496,I cooked something healthy today,positive,0.9736398102126688,0.82,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.024441Z
sent_000496,I don't know what I feel,negative,-0.4530406804563915,0.95,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.019505Z
sent_000780,I'm drowning in this situation,negative,-0.2606411135619323,0.81,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.020430Z
sent_000098,"This is so frustrating, nothing works",negative,-0.7430488245293723,0.87,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.018299Z
sent_001394,I feel like I have a path forward now,positive,0.552114789250064,0.83,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024107Z
sent_001226,I feel grateful for this conversation,positive,0.4926233809042422,0.94,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.023590Z
sent_001904,Sab kuch normal hai,neutral,0.1147934401226426,0.92,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.025886Z
sent_000282,I don't deserve to feel better,negative,-0.5948678770983046,0.9,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.018834Z
sent_001095,Letting it out actually helped,positive,0.6929133559867087,0.81,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.023191Z
sent_000428,I don't see any way out of this,negative,-0.4089457661439822,0.87,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.019292Z
sent_000047,There's no light at the end of the tunnel,negative,-0.6453559181987154,0.83,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018151Z
sent_000931,There's a glimmer of hope now,positive,0.9545434462830223,0.83,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.022667Z
sent_001527,I appreciate your perspective,positive,0.409694000077111,0.89,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.024534Z
sent_000212,I'm feeling worse than I was before,negative,-0.5026973265573829,0.91,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.018633Z
sent_000841,"There's nothing wrong, I'm good",negative,-0.5642851474050109,0.88,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.020620Z
sent_001026,Main halka mahsoos kar raha hoon,positive,0.5775691307068249,0.83,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.022981Z
sent_001845,Sab kuch normal hai,neutral,0.35,0.86,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.025671Z
sent_000273,I feel nothing anymore,negative,-0.4189849914416614,0.88,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018809Z
sent_001205,I think I'm actually getting better,positive,0.3984019596708308,0.81,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.023525Z
sent_000405,Things have gotten so much darker,negative,-0.5350309691119732,0.82,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.019215Z
sent_000317,I don't want to talk about it,negative,-0.3553050806271308,0.9,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.018949Z
sent_001214,At least I got through today,positive,0.6379046356832907,0.92,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023554Z
sent_001632,I've been busy with work,neutral,-0.1716807160124982,0.73,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024950Z
sent_001896,Can you tell me about CBT techniques?,neutral,0.1109664378901222,0.78,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025857Z
sent_000906,I did something good for myself today,positive,0.7675002729815935,0.98,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.022587Z
sent_000301,Mujhe koi umeed nahi hai,negative,-0.5891391581284343,0.91,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.018891Z
sent_000485,I feel like I'm falling apart,negative,-0.25,0.83,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.019470Z
sent_001129,Aaj mene khud ko samjha,positive,0.7007781906975701,0.73,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.023299Z
sent_000594,Things have gotten so much darker,negative,-0.4868494570200521,0.98,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.019819Z
sent_001909,Understood,neutral,-0.2026559395231936,0.79,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.025904Z
sent_000891,Nothing ever goes my way,negative,-1.0,0.89,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.020783Z
sent_001115,I pushed myself just a little bit,positive,0.5386837353858959,0.92,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.023258Z
sent_001566,Life is continuing as normal,neutral,-0.1372141099476956,0.89,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.024726Z
sent_000200,My situation is only getting worse,negative,-0.3957708686348986,0.87,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018593Z
sent_001849,Can you explain attachment theory?,neutral,0.1774931961488468,0.75,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.025685Z
sent_000016,I'm angry at myself for this mess,negative,-0.8292471713383907,0.93,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018059Z
sent_000320,Kuch bhi theek nahi hai mere liye,negative,-0.9294032597284212,0.87,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018961Z
sent_000851,Each day is harder than the last,negative,-0.25,0.84,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.020656Z
sent_000613,I'm sick of struggling like this,negative,-0.7646009626733314,0.9,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019880Z
sent_001021,Letting it out actually helped,positive,0.4475561367187406,0.92,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.022967Z
sent_001163,I'm learning new ways to cope,positive,0.583505312666551,0.95,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023402Z
sent_000011,This will never change,negative,-0.25,0.8,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018045Z
sent_000549,Everything feels empty inside,negative,-0.9617206881933912,0.9,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.019677Z
sent_000210,Sab kuch bekaar hai,negative,-0.3089543859107397,0.83,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018625Z
sent_001525,Mujhe sukhd raha hoon,positive,0.4637829533456495,0.83,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.024526Z
