id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_000581,I'm just fine really,negative,-0.3207687939012206,0.79,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.019778Z
sent_000704,This pain is unbearable,negative,-0.33215370477271644,0.86,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.020175Z
sent_001213,Things are looking up a little,positive,0.7288705473399525,0.95,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.023551Z
sent_001296,Aaj mene khud ko samjha,positive,0.8009778532120752,0.81,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023815Z
sent_001666,Let's go back to what we were saying,neutral,0.22016716879476148,0.84,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.025059Z
sent_001261,I feel clearer now after that,positive,0.7493289009497537,0.84,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.023711Z
sent_000488,I don't feel alive,negative,-0.37249235058858254,0.95,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019479Z
sent_000560,"There's nothing wrong, I'm good",negative,-0.5083179663738305,0.89,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.019713Z
sent_001142,I'm accepting things more easily,positive,0.5802231275281866,0.93,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023337Z
sent_001120,I'm becoming more aware of myself,positive,0.6815295875688138,0.83,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.023273Z
sent_000802,"I'm okay, nothing to worry about",negative,-0.718522798411495,0.85,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.020498Z
sent_000513,I don't feel alive,negative,-0.45255457633390395,0.9,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.019557Z
sent_000634,There's no light at the end of the tunnel,negative,-0.6094135503528274,0.8,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.019943Z
sent_001922,Let's go back to what we were saying,neutral,0.14239602221889347,0.87,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025966Z
sent_001788,I'm just here,neutral,0.16096398632425174,0.83,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.025470Z
sent_001546,I noticed a small improvement,positive,0.7466597632310185,0.79,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024589Z
sent_001151,I'm managing better than I thought,positive,0.7174074669033456,0.82,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023366Z
sent_000791,Kuch bhi theek nahi hai mere liye,negative,-0.7233950976294125,0.81,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.020463Z
sent_000117,"I'm okay, nothing to worry about",negative,-0.7881995259511927,0.86,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018352Z
sent_000741,I don't know what I feel,negative,-0.544189944556529,0.88,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.020293Z
sent_001691,I need information about mindfulness,neutral,-0.06802758084786518,0.92,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025137Z
sent_001082,Getting this out was exactly what I needed,positive,0.8460731439137272,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.023154Z
sent_000831,Sab kuch bekar lag raha hai,negative,-0.7410469786651251,0.92,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020591Z
sent_000120,I don't want to get out of bed anymore,negative,-0.473303525335497,0.77,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.018361Z
sent_000657,This pain is unbearable,negative,-0.6054278366986136,0.85,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.020026Z
sent_001908,What should we discuss next?,neutral,-0.21261352840592743,0.94,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025899Z
sent_000636,I'm broken beyond repair,negative,-0.48436934514644825,0.91,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.019952Z
sent_000370,Kuch bhi theek nahi hai mere liye,negative,-0.5852101405633601,0.78,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.019102Z
sent_000269,I feel nothing anymore,negative,-0.9726389714106078,0.9,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.018798Z
sent_000656,I don't want to talk about it,negative,-0.46822968573257373,0.79,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.020023Z
sent_000936,I've had a breakthrough moment,positive,0.5503353708047198,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022682Z
sent_000823,I feel nothing anymore,negative,-0.8865566076855278,0.88,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.020563Z
sent_000867,"I'm okay, nothing to worry about",negative,-0.5152785053305953,0.93,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.020707Z
sent_000047,There's no light at the end of the tunnel,negative,-0.6453559181987154,0.83,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018151Z
sent_001374,I'm starting to feel a bit better today,positive,0.46032658045937036,0.88,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.024048Z
sent_001709,I need information about mindfulness,neutral,-0.028211564561840513,0.77,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.025197Z
sent_000992,I pushed myself just a little bit,positive,0.6317073551486,0.78,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.022877Z
sent_000877,"I'm fine, everything is okay",negative,-0.8627674182438658,0.91,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.020736Z
sent_000774,I'm angry at myself for this mess,negative,-0.8531749427357174,0.89,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.020408Z
sent_001220,I took a small step for myself,positive,0.5573472918074456,0.8,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.023573Z
sent_002000,I hear you,neutral,-0.13175958309123834,0.92,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.026254Z
sent_000005,I'm disconnected from everything,negative,-0.6213221663569297,0.97,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.018025Z
sent_001004,I think I'm actually getting better,positive,0.8728863169211835,0.83,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.022916Z
sent_001724,Let's go back to what we were saying,neutral,-0.07381413031858153,0.88,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025250Z
sent_000264,I don't want to get out of bed anymore,negative,-0.3338378771669141,0.94,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018784Z
sent_001570,That's a fair point,neutral,-0.030144549540648106,0.76,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.024741Z
sent_001831,Should we continue with that?,neutral,-0.23602762626441232,0.92,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.025622Z
sent_000444,Main har din badtar ho raha hoon,negative,-0.5814780642490173,0.83,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019343Z
sent_001003,It's not perfect but it's better,positive,0.5343666562888851,0.91,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.022912Z
sent_001078,I cooked something healthy today,positive,0.7695676372136774,0.86,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.023142Z
sent_000838,I don't want to get out of bed anymore,negative,-0.5189087225996807,0.8,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.020611Z
sent_001791,That's an interesting perspective,neutral,0.09002802749000594,0.91,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025481Z
sent_000305,I don't want to get out of bed anymore,negative,-0.8832742597190475,0.97,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018902Z
sent_001366,"That makes sense, thank you",positive,0.6569648381314702,0.92,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024021Z
sent_001558,Tell me more about therapeutic techniques,neutral,-0.14053016386854567,0.71,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.024698Z
sent_000314,There's no light at the end of the tunnel,negative,-0.25,0.89,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.018927Z
sent_000150,"Everything is fine, truly",negative,-0.48407006931319213,0.91,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.018449Z
sent_001149,I feel more in control now,positive,0.7411264692636987,0.93,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.023360Z
sent_001214,At least I got through today,positive,0.6379046356832907,0.92,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023554Z
sent_000575,"It's all fine, don't worry",negative,-0.6417798691067832,1.0,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019760Z
sent_000051,"I'm managing, everything's fine",negative,-0.5490142322940672,0.88,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.018161Z
sent_001553,That's noted,neutral,-0.35,0.89,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.024673Z
sent_000727,I don't know what I feel,negative,-0.4850372673615614,0.93,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.020249Z
sent_000834,I've been avoiding dealing with this,negative,-0.46334828293901437,0.86,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.020599Z
sent_001378,Mujhe sukhd raha hoon,positive,0.7568112097301242,0.76,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.024060Z
sent_001116,I feel more optimistic,positive,0.664196730376956,0.88,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.023261Z
sent_001167,I'm making tiny steps forward,positive,0.4863403726936721,0.86,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.023413Z
sent_000471,I don't want to talk about it,negative,-0.9152567124080755,0.97,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019426Z
sent_000972,Aaj mera din badhiya gaya,positive,0.877779177994295,0.83,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.022810Z
sent_000654,I'm pushing all my feelings away,negative,-0.4854223239205412,0.93,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.020018Z
sent_000400,I don't want to face what's happening,negative,-0.6736911588055483,0.81,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019201Z
sent_000512,"I'm alright, completely alright",negative,-1.0,0.87,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.019553Z
sent_000321,Each day is harder than the last,negative,-0.549582546148241,0.89,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.018963Z
sent_000020,I don't see any way out of this,negative,-0.6980438354728967,0.94,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018071Z
sent_000685,I don't see any way out of this,negative,-0.43911392829148466,0.85,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.020114Z
sent_000036,I'm angry at myself for this mess,negative,-0.5833477971119668,0.83,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018118Z
sent_000903,I managed to go for a walk,positive,0.5992384409704665,0.83,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.022577Z
sent_001779,That's a fair point,neutral,-0.0018447343963974953,0.86,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.025437Z
sent_000828,I'm just numbing myself to it all,negative,-0.3554438601510026,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020582Z
sent_001854,Can you tell me about CBT techniques?,neutral,-0.15754694650914372,0.91,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025701Z
sent_000408,I can't bear to think about it,negative,-0.8338858687462584,0.96,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.019223Z
sent_000921,I feel clearer now after that,positive,0.6258645093953746,0.8,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.022634Z
sent_000538,I hate feeling this powerless,negative,-0.6367719165395098,0.82,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019635Z
sent_000759,I'm a complete failure,negative,-0.6205730622897442,0.91,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020349Z
sent_001905,Got it,neutral,0.016054938864659418,0.84,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.025889Z
sent_001063,I'm finding strength I didn't know I had,positive,0.4530494051376043,0.95,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.023098Z
sent_001200,I managed to go for a walk,positive,0.47587878195403116,0.91,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023511Z
sent_000246,Everything feels empty inside,negative,-0.36132657521102923,0.87,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018731Z
sent_001417,I feel grateful for this conversation,positive,0.5324134004756368,0.83,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.024204Z
sent_001128,I'm looking forward to working on this,positive,0.5210814063042943,1.0,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.023296Z
sent_000785,"It's all fine, don't worry",negative,-0.926065590977055,0.93,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.020444Z
sent_001743,Let's talk about something different,neutral,0.1560065676630854,0.89,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.025313Z
sent_000490,I hate feeling this powerless,negative,-0.721014133475253,0.98,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.019485Z
sent_000155,I'm drowning in this situation,negative,-0.7144390466979195,0.95,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018462Z
sent_000962,I understand myself a bit better now,positive,0.68880162584867,0.85,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.022781Z
sent_000854,I'm done with trying,negative,-0.5742533002594317,0.95,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.020664Z
sent_001312,I feel grateful for this conversation,positive,0.8473204787304814,0.75,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.023864Z
sent_000626,I'm just going through the motions,negative,-0.43700278264288983,0.87,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.019919Z
sent_000686,I've been avoiding dealing with this,negative,-0.5196599278439132,0.83,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020117Z
sent_001562,Can you tell me about CBT techniques?,neutral,-0.20031846748599147,0.79,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.024712Z
sent_000570,My situation is only getting worse,negative,-0.6805629325981037,0.93,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.019742Z
sent_001909,Understood,neutral,-0.20265593952319366,0.79,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.025904Z
sent_000018,This is infuriating beyond belief,negative,-0.6070666157388811,0.89,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018065Z
sent_000128,Kuch bhi theek nahi hai mere liye,negative,-0.5920230146225782,0.84,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018387Z
sent_001347,Aaj mera din badhiya gaya,positive,0.6984804440719004,0.88,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023966Z
sent_001280,Parts of me feel hopeful,positive,0.5470706456049741,0.77,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.023768Z
sent_001969,I hear you,neutral,-0.005968650138054914,0.78,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.026126Z
sent_000928,I feel lighter than I did,positive,0.5816968319121212,0.83,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.022659Z
sent_000981,"Thank you, that actually helped me see things differently",positive,0.3582634901065367,0.89,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.022845Z
sent_001965,Understood,neutral,0.17933901548134779,0.96,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.026114Z
sent_000191,Let's just move on from this,negative,-0.9125893976826503,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018570Z
sent_001140,Getting this out was exactly what I needed,positive,0.42155685048670877,0.93,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.023331Z
sent_000993,I'm making tiny steps forward,positive,0.6302470396230349,0.96,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.022880Z
sent_001956,Nothing much has changed,neutral,0.0908111901451249,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.026082Z
sent_001657,That's a fair point,neutral,-0.35,0.91,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025030Z
sent_000607,I'm pushing all my feelings away,negative,-0.622816265265593,0.94,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019861Z
sent_000181,Everything feels empty inside,negative,-0.4888838704125742,0.85,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018539Z
sent_000302,I'm angry at myself for this mess,negative,-0.3550311605893082,0.82,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.018894Z
sent_000497,I don't want to talk about it,negative,-0.5283703593572945,0.82,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019508Z
sent_001721,Sab kuch normal hai,neutral,0.1126946469519701,0.84,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025239Z
sent_001710,I'm getting through the days,neutral,-0.06709526475951352,0.77,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025201Z
sent_001888,Kuch naya nahi hua,neutral,-0.0058207377602076844,0.84,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.025827Z
sent_001992,I have therapy this week,neutral,0.04233491205296128,0.97,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.026224Z
sent_000518,I feel completely hopeless right now,negative,-0.344578712178318,0.81,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.019574Z
sent_001985,Sab kuch normal hai,neutral,-0.07157083040475129,0.93,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.026186Z
sent_001070,That conversation really helped me,positive,0.6958649448539164,0.8,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023117Z
sent_000477,I'm sick of struggling like this,negative,-0.3903809465287612,0.79,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.019447Z
sent_000158,This is infuriating beyond belief,negative,-0.7170411948809742,0.82,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.018472Z
sent_001244,I'm surprised by how much better I feel,positive,0.3853134878944738,0.87,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.023648Z
sent_001196,I think I'm actually getting better,positive,0.5242832676189662,0.84,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.023500Z
sent_000017,This will never change,negative,-0.7227456691352889,0.81,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018062Z
sent_001536,I think I'm actually getting better,positive,0.5552895777363421,0.84,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.024560Z
sent_001073,I'm making tiny steps forward,positive,0.6789559994950031,0.82,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023126Z
sent_001972,Nothing much has changed,neutral,-0.11074132396119445,0.81,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.026137Z
sent_000547,Kuch bhi sahi nahi hota mere saath,negative,-0.814948762672581,0.87,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.019665Z
sent_001540,I think I'm growing from this,positive,0.7685123019879149,0.86,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.024571Z
sent_000659,Nothing I do matters anymore,negative,-0.7094155923998882,0.88,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.020032Z
sent_001626,Got it,neutral,-0.059557786309358984,0.79,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.024932Z
sent_001020,I feel so much better after talking about it,positive,0.6798687399068011,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022964Z
sent_001663,I acknowledge that,neutral,-0.060966892516299234,0.89,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025049Z
sent_001505,I feel more in control now,positive,1.0,0.83,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.024468Z
sent_000960,I feel like I have a path forward now,positive,0.5696449812099272,0.74,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.022774Z
sent_001882,Let's talk about something different,neutral,0.0025511037472980974,0.84,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.025808Z
sent_000284,I'm just fine really,negative,-0.6320517246926631,0.81,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018841Z
sent_000798,Kuch bhi theek nahi hai mere liye,negative,-0.5657153534906166,0.84,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020485Z
sent_001627,Yeh samajh aaya,neutral,0.12070109629186787,0.85,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024935Z
sent_000226,I'm sick of struggling like this,negative,-0.46411215725155136,0.84,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.018674Z
sent_000027,I feel completely hopeless right now,negative,-0.3853991553911684,0.82,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.018091Z
sent_001771,That's logical,neutral,-0.029347446432332593,0.9,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.025412Z
sent_000438,I feel like I'm falling apart,negative,-0.5708642377233848,0.77,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.019323Z
sent_001949,I'd like to focus on that,neutral,-0.17571466917554315,0.92,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.026057Z
sent_001389,Today was better than yesterday,positive,0.8230212697939812,0.84,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.024090Z
sent_000230,Kuch bhi sahi nahi hota mere saath,negative,-0.8743889732719462,0.88,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018685Z
sent_000038,I hate feeling this powerless,negative,-0.5652267755025701,0.88,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018123Z
sent_000750,"Everything is fine, truly",negative,-0.7259190196469086,0.86,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.020322Z
sent_001046,I think I'm growing from this,positive,0.5440197894808592,0.88,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023042Z
sent_001399,I'm finding strength I didn't know I had,positive,0.5358043529194709,0.89,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.024123Z
sent_000470,This pain is unbearable,negative,-0.6001529698504102,0.86,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.019423Z
sent_001693,I have therapy this week,neutral,0.31231295363434786,0.8,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.025144Z
sent_001968,What does cognitive distortion mean?,neutral,-0.005579030935491041,0.8,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.026123Z
sent_000688,"I'm okay, nothing to worry about",negative,-0.8244057709558558,0.96,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.020124Z
sent_001844,I'm getting through the days,neutral,0.18302811287677379,0.91,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.025667Z
sent_000640,"It's all fine, don't worry",negative,-0.7019095896317709,0.9,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.019963Z
sent_001713,Aaj bhi aisa hi tha,neutral,-0.08976419491282867,0.82,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.025210Z
sent_001219,I reached out to someone,positive,0.6705285387918025,0.79,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.023570Z
sent_001159,There are some good moments now,positive,0.41517155696794894,0.86,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023391Z
sent_001416,I reached out to someone,positive,0.6986545623902186,0.88,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.024201Z
sent_001528,Aaj mera din badhiya gaya,positive,0.8635868490433773,0.86,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024537Z
sent_001656,Things remain the same,neutral,-0.03459067150551567,0.93,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025027Z
sent_001301,Aaj mujhe thoda acha lag raha hai,positive,0.5400419177278107,0.78,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.023829Z
sent_001823,Yeh samajh aaya,neutral,0.007088526513781855,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.025594Z
sent_000801,"It's all fine, don't worry",negative,-0.5156102002612275,0.9,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.020495Z
sent_001604,What should we discuss next?,neutral,-0.10025646850655318,0.86,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.024861Z
sent_000161,This pain is unbearable,negative,-0.8118456734269157,0.92,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018480Z
sent_000957,I'm finally able to breathe easier,positive,0.5449851005762946,0.81,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.022766Z
sent_001187,I feel lighter than I did,positive,0.6741660490247908,0.91,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023473Z
sent_000822,"Don't worry, I'm fine, really",negative,-0.8380254604015511,0.92,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.020560Z
sent_001682,I want to learn about emotional regulation,neutral,0.12312209183938366,0.86,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025107Z
sent_000878,Mera jeevan khatam ho gaya,negative,-0.45868384425298453,0.9,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.020739Z
sent_000914,I feel more connected now,positive,0.558686779555177,0.85,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.022613Z
sent_000153,I'm not going to think about it,negative,-0.6316383260410294,0.85,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.018457Z
sent_001871,Let's go back to what we were saying,neutral,-0.3246699335043062,0.82,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025769Z
sent_001777,Let's go back to what we were saying,neutral,0.0016922113541919456,0.85,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.025431Z
sent_000510,"I'm managing, everything's fine",negative,-0.4855023272876732,0.84,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.019547Z
sent_001136,I can see some light in this,positive,0.35,0.85,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023318Z
sent_001251,I feel so much lighter now,positive,0.7388443981470478,0.9,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023670Z
sent_001684,I'm getting through the days,neutral,0.06705897524284522,0.87,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.025114Z
sent_000104,"This is so frustrating, nothing works",negative,-0.3626439768776825,0.91,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.018316Z
sent_001446,I did something good for myself today,positive,0.4384027938062857,0.79,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.024291Z
sent_001444,I pushed myself just a little bit,positive,0.6207536624412309,0.89,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.024285Z
sent_000587,I don't want to face what's happening,negative,-0.40223523884274914,0.77,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019797Z
sent_001769,I need information about mindfulness,neutral,0.0896030048176243,0.9,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.025406Z
sent_001144,I've had a breakthrough moment,positive,0.5716843161102673,0.98,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.023344Z
sent_000054,Main har din badtar ho raha hoon,negative,-0.964557663627635,0.93,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.018170Z
sent_000152,Nothing ever goes my way,negative,-0.6881334664341681,0.82,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018454Z
sent_000404,Mujhe koi umeed nahi hai,negative,-0.8802134617697239,0.86,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.019212Z
sent_001943,I hear you,neutral,0.0820547989224646,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.026038Z
sent_000208,Nothing I do matters anymore,negative,-0.7316185392423444,1.05,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018620Z
sent_001895,I'd like to focus on that,neutral,-0.09468607399609805,0.99,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.025854Z
sent_001123,Aaj mera din badhiya gaya,positive,0.5436205598897388,1.03,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.023282Z
sent_001891,Kuch toh naya samjhne kiya,neutral,0.031649588331351335,0.97,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.025837Z
